,amount_borrowed,borrower_rate,term,co_borrower_application,funding_threshold,monthly_payment,prosper_score,monthly_income,months_employed,prior_prosper_loans,EMI,balance_income,bad_loan,borrower_state_AK,borrower_state_AL,borrower_state_AR,borrower_state_AZ,borrower_state_CA,borrower_state_CO,borrower_state_CT,borrower_state_DC,borrower_state_DE,borrower_state_FL,borrower_state_GA,borrower_state_HI,borrower_state_ID,borrower_state_IL,borrower_state_IN,borrower_state_KS,borrower_state_KY,borrower_state_LA,borrower_state_MA,borrower_state_MD,borrower_state_ME,borrower_state_MI,borrower_state_MN,borrower_state_MO,borrower_state_MS,borrower_state_MT,borrower_state_NC,borrower_state_ND,borrower_state_NE,borrower_state_NH,borrower_state_NJ,borrower_state_NM,borrower_state_NV,borrower_state_NY,borrower_state_OH,borrower_state_OK,borrower_state_OR,borrower_state_PA,borrower_state_RI,borrower_state_SC,borrower_state_SD,borrower_state_TN,borrower_state_TX,borrower_state_UT,borrower_state_VA,borrower_state_VT,borrower_state_WA,borrower_state_WI,borrower_state_WY,occupation_Accountant/CPA,occupation_Administrative Assistant,occupation_Analyst,occupation_Architect,occupation_Attorney,occupation_Biologist,occupation_Bus Driver,occupation_Car Dealer,occupation_Chemist,occupation_Civil Service,occupation_Clergy,occupation_Clerical,occupation_Computer Programmer,occupation_Construction,occupation_Dentist,occupation_Doctor,occupation_Engineer - Chemical,occupation_Engineer - Electrical,occupation_Engineer - Mechanical,occupation_Executive,occupation_Fireman,occupation_Flight Attendant,occupation_Food Service,occupation_Food Service Management,occupation_Homemaker,occupation_Investor,occupation_Judge,occupation_Laborer,occupation_Landscaping,occupation_Medical Technician,occupation_Military Enlisted,occupation_Military Officer,occupation_Nurse (LPN),occupation_Nurse (RN),occupation_Nurse's Aide,occupation_Other,occupation_Pharmacist,occupation_Pilot - Private/Commercial,occupation_Police Officer/Correction Officer,occupation_Postal Service,occupation_Principal,occupation_Professional,occupation_Professor,occupation_Psychologist,occupation_Realtor,occupation_Religious,occupation_Retail Management,occupation_Sales - Commission,occupation_Sales - Retail,occupation_Scientist,occupation_Self Employed,occupation_Skilled Labor,occupation_Social Worker,occupation_Student - College Freshman,occupation_Student - College Graduate Student,occupation_Student - College Junior,occupation_Student - College Senior,occupation_Student - College Sophomore,occupation_Student - Community College,occupation_Student - Technical School,occupation_Teacher,occupation_Teacher's Aide,occupation_Tradesman - Carpenter,occupation_Tradesman - Electrician,occupation_Tradesman - Mechanic,occupation_Tradesman - Plumber,occupation_Truck Driver,occupation_Waiter/Waitress,FicoRange
815,8670,0.126889327381043,39.14345582737701,0,0.868831832746213,181.77885652517867,13.090134863064286,10108.962086115218,182.4167690852053,-1.0004220486650968,221.49296266110937,9887.469123454108,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
816,5329,0.1681397646454623,40.87670907211583,0,0.7058853084267138,-11.95247003597217,5.539837567576762,11070.442224479984,163.91798877194032,2.067499125370892,130.36763773224575,10940.074586747738,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
817,15952,0.1725813535218781,64.06945493638204,0,0.8533176484280937,180.69128096357332,7.23324302110001,2011.4796442374616,145.03061488786116,-0.4647605852113636,248.9797988111431,1762.4998454263184,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
818,21721,0.1024002264204896,32.9292736261576,0,0.8063807631715016,68.3437348071592,11.349193391041515,-2838.524822196606,-43.76129255475246,0.0452571379940722,659.6258467950465,-3498.1506689916523,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
819,15600,0.1037670560443702,37.32261144544106,0,0.989992171062255,546.7471630148495,4.818553834828,5348.759960390614,105.0428748061639,1.78427012712771,417.977183156232,4930.782777234382,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
820,12847,0.1987665430198454,56.89405578684667,0,0.921259100144469,13.576448575481834,4.288404925746875,14120.626336444686,43.943758311921925,-0.062176936777692,225.8056632160525,13894.820673228633,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
821,17839,0.1071950456979161,65.20334550758324,0,0.8739959887150236,189.42631009908803,14.849149716307988,11431.711874349174,-98.64562365055087,2.2859984015417343,273.5902561614005,11158.121618187772,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
822,15397,0.120680128110282,57.817228576282666,0,1.315108274415093,641.138116775287,10.72043893365931,2695.121686119611,101.49874269409906,1.1976836472730388,266.3047050013054,2428.816981118305,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
823,11632,0.0148209197662656,29.488379303391284,0,0.737933291729874,772.5913528899246,6.956974694682592,-2575.1483305797456,-25.793079241697683,2.003788455168958,394.4604713715912,-2969.6088019513368,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
824,8804,0.1440426291600739,50.24453221334316,0,0.8578169022504932,205.94623587127413,12.877078139605034,3870.6140719856594,261.78326465839655,2.6852254663511657,175.22304641263972,3695.39102557302,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
825,26607,0.1406866477970477,45.94894570435663,0,0.7767317287335191,123.27216011038904,2.7138082661801795,8024.60098200089,197.32720902010576,1.1559087743265262,579.0557235239734,7445.545258476917,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
826,6245,0.1629110857822647,51.06541780608137,0,0.8839275681759822,340.51781323043065,7.639781030166565,3754.473195956512,7.730447368901665,-0.483035488646268,122.29411347842304,3632.1790824780887,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
827,-10671,0.0913307754317549,34.36754006834722,0,1.2495510538177992,-534.7578362033241,4.726057729071528,3590.547649934876,9.091928049581526,1.936697604411189,-310.4964736719134,3901.0441236067895,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
828,4004,0.1116828052064602,49.56544352988662,0,1.1244731225342464,389.45039179033466,8.584008014282668,2869.07215297172,104.84526188248888,1.9768758280306504,80.78208757651278,2788.290065395207,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
829,10465,0.1480294123164249,47.17749567215769,0,0.8185385258883835,571.4510047899375,4.460133917636378,15110.343361776951,97.1569725867276,-1.0767172724452585,221.82186338848064,14888.52149838847,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
830,5830,0.1057323706127194,49.74729482804529,0,0.7672360161027781,594.0605274857342,9.426071744858028,3615.079970039534,108.53200281540188,-2.318582821578037,117.19230201665776,3497.8876680228764,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
831,18376,0.1858632633266682,35.84564462742017,0,1.0211698018847295,554.7309095245407,8.587847070064528,3823.313694126342,-28.691763236109097,1.759234491291887,512.6424755643327,3310.671218562009,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
832,2852,0.1647520009332893,53.95611720702903,0,0.9670230868330832,530.6842983441913,7.318180079605777,17534.170443474315,58.42681488801532,-0.5228216854953609,52.857769380567305,17481.312674093748,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
833,12586,0.0170448847485035,38.60314915551861,0,0.79616102678518,46.098864123932,5.118856204148954,8199.397284952767,264.73732623881483,0.9143285879686138,326.03557676850147,7873.361708184266,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834,-156,0.1071332044902082,63.98161011275499,0,0.7660194163980298,217.8460257460288,14.15853565485336,3771.9767837801983,167.4221463282239,1.4872789950431566,-2.4382005974072976,3774.414984377605,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
835,5263,0.1665251952629445,50.68590958517073,0,0.9135011523798692,132.14429717120447,5.981421325752682,9776.14144437684,160.6140896562075,0.8143857125093437,103.83556382975134,9672.30588054709,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
836,-4555,0.2273810111663426,45.15586791120506,0,0.7146114577473606,119.242410483535,5.927319143600247,100.04638729986982,-22.44534489204784,0.3737348568183865,-100.87282585193572,200.91921315180556,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
837,6758,0.2222137201901875,56.255460805334415,0,1.0583074513798296,571.2017329462095,7.756220917838639,3520.819928249099,201.83075439125,-1.0865711399563656,120.1305598292988,3400.6893684198003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
838,15705,0.0138342851047089,41.74748247958969,0,0.9017837630206104,599.5444408872189,8.450860440216987,5912.255024202807,216.61227648977945,2.2423731230797515,376.1903489073422,5536.064675295465,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
839,12005,0.0851122347083589,37.61111573244152,0,0.7702247913693452,478.9439001148559,9.969222305708282,11184.112511748675,136.00808475293468,3.2593011298079624,319.18755310002865,10864.924958648648,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
840,4992,0.1768982479323482,44.06004342027417,0,0.8682824778204139,732.5681682125665,10.674913492498517,-3033.1782087462643,36.91880774240734,2.999823219996017,113.29993373776246,-3146.478142484026,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
841,15247,0.1545883079318733,40.35124882944656,0,0.9285053042753064,-67.32684216378402,10.91137176592009,3793.6214815633,87.36715505463526,3.9345693874169294,377.85695467431015,3415.76452688899,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
842,13122,0.157633065383442,44.7182391331881,0,0.6111283934918086,-183.3184972891815,12.82111499459232,-901.9700819604886,115.90310302115311,1.4450882106556704,293.4373144907974,-1195.407396451286,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
843,29481,0.0891775013239153,64.90458278459226,0,1.147249246110968,388.27604764382056,10.697930790525724,1977.310062708445,99.01217530903828,-2.6169591947821287,454.22062256902007,1523.0894401394248,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
844,19679,0.1063157539134229,55.16945349422598,0,0.9731692608946296,520.0380619248772,7.725528630564817,4731.122971494811,197.35212890488907,-0.4545052727794549,356.7010139417023,4374.421957553109,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
845,15351,0.1218438661192791,44.35128117559299,0,0.7929702617047953,431.57244310494633,2.844030482936219,6479.105885685727,44.82865987147986,1.1307290532158962,346.1230339485171,6132.98285173721,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
846,21168,0.1494339224037081,54.10461843924038,0,1.0159258546139889,245.2890317951768,3.444575483444297,6020.640171459043,66.83274496471427,1.5355704341795575,391.2420161279155,5629.398155331128,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
847,-4169,0.2127648653899635,70.47086953171792,0,0.8299049801383284,144.5055616501547,8.221096606546357,5608.163310759494,67.84730734130277,-0.2959664884352033,-59.15919624240755,5667.322507001902,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
848,16254,0.0524668877182125,35.61091196225226,0,0.7711719364556138,368.4742246083586,1.5697629257535688,14067.078133477982,53.48741828816367,-1.059421524125702,456.4331297448748,13610.645003733109,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
849,14159,0.1714820133699316,19.49290576665567,0,0.5909844857541946,378.553711681748,3.684719782262632,1023.0413694730214,250.192634750934,5.707560949880883,726.3668213191803,296.6745481538411,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
850,3901,0.110434588129807,44.58807043901516,0,0.73882692848699,403.3135955021787,5.961355895309573,14809.829800667612,28.27469518225241,-0.3145949996979051,87.48976938429192,14722.34003128332,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
851,9638,0.1365301385559375,34.78579422637911,0,0.7115647479257554,152.8961457364055,8.057563958723675,13836.35674455615,82.88250369909969,-1.0246137535949076,277.06712508208926,13559.28961947406,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
852,8947,0.2258982938285377,56.869927250000615,0,0.8789422232130341,188.81098457931773,7.313662801453807,8213.604896351764,167.45291581755887,2.3538832558196696,157.3239220206652,8056.280974331099,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
